customer_id,customer_name,age,gender,country_name,join_date,purchase_amount
1,Anna Smith,59.0,female,india,2019-11-26,288.0
2,Ahmed Khan,34.0,female,usa,2021-06-05,214.0
3,Fatima Noor,22.0,male,pakistan,2021-01-30,136.0
4,Anna Smith,46.0,male,china,2021-12-11,190.0
5,Li Wei,21.0,male,usa,2021-05-24,209.0
6,Fatima Noor,27.0,female,china,2019-02-11,95.0
7,Fatima Noor,34.0,male,china,2019-02-03,421.0
8,Anna Smith,27.0,male,pakistan,2019-12-16,161.0
9,Maria Garcia,34.0,male,pakistan,2019-12-05,456.0
10,Li Wei,37.0,female,pakistan,2020-01-31,94.0
11,Anna Smith,41.0,female,usa,2019-05-14,450.0
12,Li Wei,22.0,female,china,2020-08-31,296.0
13,Li Wei,51.0,male,pakistan,2018-03-23,153.0
14,Fatima Noor,23.0,female,india,2019-08-27,134.0
15,Ahmed Khan,19.0,male,usa,2020-02-11,499.0
16,Li Wei,30.0,female,pakistan,2020-06-21,183.0
17,David Lee,28.0,female,pakistan,2018-12-31,157.0
18,Fatima Noor,40.0,male,china,2018-06-12,67.0
19,Maria Garcia,33.0,female,india,2020-12-07,143.0
20,Ahmed Khan,48.0,female,pakistan,2019-05-26,199.0
21,David Lee,28.0,female,usa,2021-09-14,295.0
22,David Lee,33.0,female,china,2018-04-26,338.0
23,Maria Garcia,25.0,female,china,2020-07-29,463.0
24,Ahmed Khan,21.0,female,pakistan,2018-12-03,258.0
25,Fatima Noor,57.0,female,china,2020-05-30,175.0
26,John Smith,21.0,female,usa,2020-01-07,284.0
27,Ahmed Khan,42.0,female,china,2020-04-19,465.0
28,Maria Garcia,20.0,male,pakistan,2018-05-27,475.0
29,David Lee,49.0,male,china,2021-09-08,171.0
30,Fatima Noor,20.0,male,india,2019-03-19,187.0
31,Ahmed Khan,44.0,male,usa,2020-04-16,164.0
32,John Smith,46.0,female,india,2020-11-02,469.0
33,John Smith,49.0,male,india,2020-07-31,211.0
34,Li Wei,36.0,female,china,2018-10-14,287.07395833333334
35,Li Wei,38.0,male,china,2019-12-21,283.0
36,Anna Smith,22.0,female,usa,2021-02-11,77.0
37,Maria Garcia,35.0,male,usa,2019-04-25,60.0
38,Ahmed Khan,45.0,male,pakistan,2018-01-22,255.0
39,Ahmed Khan,59.0,female,china,2021-10-04,216.0
40,Anna Smith,39.0,female,pakistan,2019-11-14,296.0
41,David Lee,38.0,male,usa,2020-06-24,96.0
42,David Lee,23.0,male,pakistan,2018-11-16,295.0
43,Anna Smith,18.0,male,pakistan,2018-05-06,176.0
44,David Lee,22.0,male,india,2018-10-04,196.0
45,Li Wei,58.0,female,usa,2021-05-12,167.0
46,Ahmed Khan,29.0,female,pakistan,2018-07-13,448.0
47,Anna Smith,43.0,female,usa,2019-11-27,431.0
48,Ahmed Khan,51.0,male,usa,2021-08-02,461.0
49,John Smith,31.0,female,usa,2018-02-26,201.0
50,Li Wei,43.0,male,usa,2021-08-19,121.0
51,Fatima Noor,44.0,female,pakistan,2021-04-01,412.0
52,Li Wei,26.0,male,pakistan,2018-01-19,186.0
53,Anna Smith,43.0,male,usa,2021-10-25,224.0
54,Fatima Noor,39.0,male,usa,2018-09-21,338.0
55,John Smith,47.0,female,usa,2020-03-04,495.0
56,Anna Smith,34.0,female,china,2018-04-23,68.0
57,Maria Garcia,43.0,male,china,2021-09-12,244.0
58,Ahmed Khan,53.0,female,china,2019-06-26,379.0
59,John Smith,18.0,female,china,2019-10-09,473.0
60,Ahmed Khan,25.0,female,usa,2019-08-02,224.0
61,David Lee,52.0,male,india,2020-12-24,498.0
62,Maria Garcia,32.0,female,india,2021-08-08,462.0
63,Maria Garcia,39.0,female,usa,2018-01-25,483.0
64,John Smith,31.0,female,pakistan,2018-01-01,403.0
65,Maria Garcia,43.0,female,india,2020-06-29,190.0
66,Fatima Noor,45.0,male,china,2018-05-21,295.0
67,Maria Garcia,40.0,female,india,2019-10-10,434.0
68,Ahmed Khan,31.0,female,china,2018-07-07,467.0
69,Ahmed Khan,41.0,female,pakistan,2021-02-25,142.0
70,Anna Smith,19.0,female,usa,2018-07-20,481.0
71,Ahmed Khan,43.0,female,usa,2021-02-24,288.0
72,Anna Smith,31.0,male,pakistan,2018-09-14,254.0
73,Ahmed Khan,24.0,female,india,2019-07-01,97.0
74,Fatima Noor,20.0,male,india,2018-07-13,482.0
75,Anna Smith,40.0,female,china,2019-12-04,294.0
76,Li Wei,35.0,male,usa,2021-02-01,369.0
77,David Lee,55.0,male,pakistan,2021-07-12,366.0
78,John Smith,52.0,male,usa,2020-03-12,462.0
79,Ahmed Khan,32.0,male,pakistan,2020-07-30,344.0
80,Maria Garcia,42.0,female,usa,2021-11-08,177.0
81,Ahmed Khan,54.0,male,pakistan,2021-07-07,393.0
82,Maria Garcia,45.0,male,usa,2019-02-18,331.0
83,David Lee,27.0,female,china,2021-10-13,66.0
84,David Lee,56.0,female,usa,2021-01-03,120.0
85,David Lee,34.0,male,pakistan,2021-10-10,318.0
86,Maria Garcia,56.0,female,india,2020-06-28,374.0
87,Ahmed Khan,39.0,female,usa,2018-07-07,331.0
88,David Lee,43.0,female,usa,2021-08-06,354.0
89,Fatima Noor,42.0,male,usa,2018-02-14,500.0
90,Anna Smith,34.0,male,usa,2018-03-24,56.0
92,Maria Garcia,37.0,female,india,2018-12-24,354.0
93,Ahmed Khan,42.0,female,pakistan,2020-12-25,152.0
94,Maria Garcia,21.0,male,usa,2020-07-24,358.0
95,Maria Garcia,27.0,female,pakistan,2019-01-10,242.0
96,David Lee,20.0,male,usa,2018-06-11,290.0
97,Ahmed Khan,58.0,female,usa,2021-11-04,111.0
98,David Lee,35.0,female,usa,2021-10-13,66.0
99,Anna Smith,53.0,male,pakistan,2021-04-26,220.0
100,Anna Smith,39.0,male,pakistan,2018-11-18,74.0
101,David Lee,51.0,female,china,2019-03-26,300.0
102,Anna Smith,25.0,female,usa,2020-11-02,302.0
103,Ahmed Khan,57.0,male,usa,2018-07-03,436.0
105,David Lee,59.0,male,china,2019-05-23,78.0
106,Fatima Noor,58.0,male,china,2021-08-06,166.0
107,Fatima Noor,54.0,female,usa,2018-10-22,465.0
108,Maria Garcia,23.0,female,usa,2020-06-22,331.0
109,Anna Smith,43.0,female,india,2021-05-23,429.0
110,Fatima Noor,51.0,male,pakistan,2020-08-31,193.0
111,Maria Garcia,23.0,male,pakistan,2019-09-24,74.0
112,John Smith,54.0,female,usa,2020-11-16,359.0
113,Ahmed Khan,50.0,female,pakistan,2020-01-03,205.0
114,Ahmed Khan,39.0,female,usa,2021-06-08,122.0
115,Ahmed Khan,38.0,female,usa,2018-11-17,169.0
116,Fatima Noor,23.0,male,usa,2020-07-01,361.0
117,John Smith,23.0,male,china,2021-06-10,370.0
118,Fatima Noor,21.0,female,china,2019-03-13,142.0
119,Anna Smith,47.0,female,usa,2020-02-20,135.0
120,Fatima Noor,28.0,female,usa,2021-11-27,385.0
121,John Smith,47.0,female,usa,2020-12-12,474.0
122,John Smith,48.0,male,china,2021-08-29,413.0
123,Anna Smith,41.0,female,china,2021-07-28,484.0
124,John Smith,26.0,female,china,2019-12-27,167.0
125,John Smith,20.0,male,usa,2018-01-31,282.0
126,Ahmed Khan,48.0,female,usa,2018-12-03,248.0
127,Anna Smith,57.0,male,usa,2018-07-02,255.0
128,Li Wei,54.0,male,pakistan,2020-11-12,462.0
129,Li Wei,53.0,female,pakistan,2019-06-28,388.0
130,John Smith,41.0,female,usa,2021-01-02,196.0
131,Li Wei,48.0,male,china,2020-10-30,499.0
132,Li Wei,23.0,female,india,2019-10-22,474.0
134,Li Wei,37.0,male,usa,2020-11-03,320.0
135,Fatima Noor,45.0,female,usa,2021-04-16,436.0
136,Maria Garcia,28.0,female,usa,2019-02-16,188.0
137,Anna Smith,21.0,female,india,2020-10-08,230.0
138,Maria Garcia,32.0,male,india,2018-02-22,479.0
139,John Smith,23.0,female,usa,2019-02-12,79.0
140,Ahmed Khan,47.0,male,pakistan,2020-04-26,106.0
141,Anna Smith,55.0,male,china,2020-11-11,281.0
142,John Smith,19.0,male,china,2020-11-19,195.0
143,Ahmed Khan,32.0,female,pakistan,2019-12-04,484.0
144,Maria Garcia,28.0,female,india,2018-09-17,433.0
145,John Smith,25.0,male,china,2021-05-13,97.0
146,Anna Smith,43.0,female,india,2020-12-18,243.0
147,Anna Smith,22.0,female,china,2020-02-15,273.0
148,David Lee,23.0,male,pakistan,2020-11-01,185.0
149,Fatima Noor,43.0,male,usa,2021-08-06,71.0
150,Li Wei,21.0,male,usa,2020-04-29,55.0
151,Ahmed Khan,36.0,female,usa,2018-12-20,253.0
152,David Lee,37.0,male,india,2021-01-03,288.0
153,Li Wei,50.0,male,usa,2020-05-22,234.0
154,Li Wei,37.0,male,china,2020-09-17,409.0
155,John Smith,29.0,female,usa,2021-06-18,341.0
156,Li Wei,18.0,male,india,2020-10-14,384.0
157,Fatima Noor,43.0,male,india,2021-03-23,269.0
158,Anna Smith,31.0,male,china,2021-01-24,165.0
159,David Lee,55.0,female,pakistan,2018-10-21,362.0
161,John Smith,28.0,female,usa,2021-09-28,222.0
162,Fatima Noor,53.0,female,china,2021-01-16,131.0
163,Maria Garcia,30.0,female,pakistan,2020-03-28,371.0
164,Anna Smith,20.0,female,china,2019-01-25,382.0
165,Anna Smith,50.0,male,pakistan,2018-11-21,94.0
166,David Lee,23.0,male,china,2020-07-28,384.0
167,Anna Smith,27.0,female,china,2020-06-07,69.0
168,Li Wei,22.0,male,india,2021-03-26,497.0
169,John Smith,40.0,female,india,2019-10-30,270.0
170,Anna Smith,27.0,male,pakistan,2019-09-25,172.0
171,Anna Smith,19.0,female,china,2019-07-31,283.0
172,Maria Garcia,30.0,female,china,2018-05-17,270.0
173,Maria Garcia,57.0,female,pakistan,2019-03-04,372.0
174,Ahmed Khan,19.0,female,pakistan,2019-09-04,388.0
175,Fatima Noor,37.0,male,china,2020-06-29,52.0
176,Li Wei,18.0,male,usa,2020-03-29,231.0
177,Anna Smith,54.0,male,pakistan,2018-05-21,255.0
178,Anna Smith,26.0,male,usa,2021-01-11,369.0
179,John Smith,34.0,male,india,2018-06-26,89.0
180,Ahmed Khan,26.0,female,usa,2018-07-17,108.0
181,Fatima Noor,28.0,male,pakistan,2019-09-16,488.0
182,Ahmed Khan,32.0,male,usa,2019-11-22,111.0
183,David Lee,41.0,male,usa,2021-12-15,181.0
184,Fatima Noor,55.0,male,china,2019-02-05,109.0
185,Anna Smith,52.0,male,usa,2019-04-16,421.0
186,Anna Smith,47.0,female,usa,2018-08-06,380.0
187,Fatima Noor,48.0,male,india,2020-07-17,171.0
188,Anna Smith,22.0,male,china,2019-09-24,156.0
189,Li Wei,31.0,female,usa,2020-08-08,145.0
190,Fatima Noor,28.0,female,india,2020-06-24,396.0
191,Ahmed Khan,26.0,male,pakistan,2018-06-24,463.0
192,Fatima Noor,51.0,male,usa,2018-01-23,284.0
193,Anna Smith,29.0,male,usa,2018-08-23,435.0
194,Li Wei,52.0,female,pakistan,2020-11-02,111.0
195,Li Wei,52.0,female,usa,2021-01-29,305.0
197,Ahmed Khan,57.0,male,china,2019-06-07,442.0
198,Maria Garcia,39.0,male,pakistan,2019-03-07,397.0
199,Maria Garcia,46.0,female,china,2020-03-03,208.0
200,Fatima Noor,25.0,female,usa,2019-06-17,173.0
203,Fatima Noor,54.0,female,usa,2020-03-20,97.0
204,David Lee,31.0,male,usa,2020-07-01,458.0
205,Ahmed Khan,47.0,male,pakistan,2021-01-29,469.0
206,Ahmed Khan,52.0,male,usa,2021-08-20,185.0
207,Ahmed Khan,38.0,male,usa,2020-05-20,250.0
208,Ahmed Khan,54.0,female,india,2019-06-24,299.0
209,Ahmed Khan,22.0,male,pakistan,2020-10-20,363.0
210,David Lee,36.0,female,usa,2021-10-10,406.0
211,David Lee,31.0,female,india,2021-08-19,417.0
212,Li Wei,43.0,male,india,2018-08-15,478.0
213,Maria Garcia,21.0,male,pakistan,2021-06-13,367.0
215,Ahmed Khan,59.0,male,usa,2020-06-10,363.0
216,John Smith,42.0,female,pakistan,2020-11-02,258.0
217,Anna Smith,35.0,female,pakistan,2018-07-29,404.0
218,David Lee,57.0,female,pakistan,2020-01-11,260.0
219,John Smith,25.0,female,india,2019-02-01,241.0
220,John Smith,56.0,female,china,2021-01-28,93.0
221,John Smith,57.0,male,usa,2018-01-31,78.0
222,Li Wei,31.0,female,china,2020-06-16,108.0
223,David Lee,49.0,male,china,2019-10-11,120.0
224,John Smith,55.0,male,india,2018-11-25,141.0
225,Ahmed Khan,50.0,female,china,2021-04-04,314.0
226,Fatima Noor,40.0,male,india,2020-08-09,432.0
227,John Smith,32.0,male,usa,2021-01-28,269.0
228,Li Wei,50.0,female,usa,2019-09-13,439.0
229,Anna Smith,42.0,male,pakistan,2021-04-11,462.0
230,David Lee,34.0,male,pakistan,2018-06-11,491.0
231,Li Wei,50.0,female,china,2020-02-15,450.0
232,John Smith,19.0,female,pakistan,2021-07-10,449.0
233,David Lee,31.0,male,usa,2018-10-01,264.0
234,Fatima Noor,57.0,female,china,2020-10-23,436.0
235,John Smith,57.0,male,india,2020-11-17,326.0
236,Li Wei,56.0,female,usa,2018-11-22,113.0
237,Maria Garcia,23.0,male,pakistan,2020-07-28,395.0
238,Ahmed Khan,23.0,female,usa,2021-03-18,341.0
239,Anna Smith,20.0,male,usa,2019-06-24,294.0
240,Li Wei,24.0,female,usa,2019-05-03,111.0
241,David Lee,25.0,female,usa,2020-04-01,475.0
242,John Smith,59.0,male,india,2020-12-24,381.0
243,Ahmed Khan,32.0,male,china,2018-12-22,219.0
244,John Smith,46.0,male,usa,2021-06-29,494.0
245,David Lee,50.0,male,pakistan,2018-08-23,318.0
246,John Smith,47.0,male,usa,2018-08-15,316.0
247,Maria Garcia,56.0,female,china,2021-08-29,103.0
248,Ahmed Khan,44.0,female,india,2018-02-18,65.0
249,Ahmed Khan,53.0,male,india,2018-04-28,57.0
251,Anna Smith,55.0,male,india,2019-07-19,108.0
252,Maria Garcia,50.0,female,pakistan,2020-12-03,362.0
253,Li Wei,54.0,female,india,2018-02-22,89.0
254,John Smith,44.0,male,usa,2019-07-12,286.0
255,Fatima Noor,50.0,male,pakistan,2021-01-30,492.0
256,John Smith,21.0,female,pakistan,2020-05-17,435.0
257,John Smith,39.0,male,china,2019-02-02,143.0
258,Li Wei,19.0,male,china,2021-03-07,271.0
259,John Smith,27.0,female,china,2019-11-06,253.0
260,Maria Garcia,22.0,male,china,2019-01-22,187.0
261,Maria Garcia,27.0,male,usa,2018-04-21,349.0
262,Ahmed Khan,50.0,female,india,2019-09-06,444.0
263,David Lee,55.0,female,usa,2018-01-17,256.0
264,Anna Smith,30.0,female,pakistan,2021-04-20,385.0
265,Fatima Noor,39.0,female,usa,2020-06-02,130.0
266,John Smith,53.0,male,china,2019-06-25,267.0
267,John Smith,41.0,male,china,2018-06-20,51.0
268,Li Wei,32.0,female,india,2019-02-13,227.0
269,David Lee,46.0,female,usa,2020-01-10,445.0
270,Maria Garcia,25.0,male,china,2021-11-02,420.0
271,Fatima Noor,22.0,female,pakistan,2021-04-26,395.0
272,Ahmed Khan,46.0,female,china,2020-05-07,328.0
273,Maria Garcia,21.0,female,pakistan,2018-08-18,195.0
274,David Lee,29.0,male,pakistan,2018-04-29,367.0
275,Anna Smith,19.0,female,china,2021-03-25,273.0
277,Anna Smith,48.0,male,usa,2019-04-10,433.0
278,Li Wei,53.0,female,pakistan,2018-04-14,111.0
279,Li Wei,53.0,male,pakistan,2019-11-29,343.0
281,Anna Smith,44.0,female,usa,2020-01-15,244.0
282,David Lee,22.0,female,china,2021-12-15,215.0
283,Fatima Noor,37.0,male,usa,2021-03-03,500.0
284,Ahmed Khan,28.0,female,china,2021-11-15,271.0
285,Maria Garcia,27.0,female,india,2019-10-27,110.0
286,David Lee,57.0,male,usa,2018-02-02,178.0
287,David Lee,55.0,female,pakistan,2018-02-24,287.07395833333334
288,Li Wei,23.0,male,usa,2019-06-03,205.0
289,Anna Smith,25.0,male,usa,2020-01-26,454.0
290,John Smith,40.0,female,usa,2018-01-12,427.0
291,John Smith,43.0,female,pakistan,2019-12-21,159.0
292,Ahmed Khan,29.0,female,usa,2019-07-09,318.0
293,Li Wei,43.0,female,pakistan,2019-01-08,460.0
294,David Lee,30.0,male,usa,2019-04-29,405.0
295,Fatima Noor,57.0,male,usa,2020-08-30,287.07395833333334
296,Li Wei,35.0,female,china,2021-06-05,327.0
297,Ahmed Khan,42.0,female,china,2019-09-15,123.0
298,Ahmed Khan,50.0,female,pakistan,2018-11-03,486.0
299,Li Wei,57.0,female,usa,2019-04-02,256.0
300,Ahmed Khan,29.0,female,pakistan,2018-06-09,437.0
301,Li Wei,53.0,female,pakistan,2018-11-27,328.0
302,Maria Garcia,21.0,male,pakistan,2020-02-15,424.0
303,Li Wei,22.0,female,usa,2018-08-13,375.0
304,Anna Smith,54.0,female,pakistan,2020-09-09,389.0
305,Li Wei,25.0,male,china,2019-12-30,406.0
306,Ahmed Khan,59.0,male,usa,2020-12-04,389.0
307,Anna Smith,39.0,female,china,2021-05-22,253.0
308,Ahmed Khan,48.0,female,usa,2020-12-18,210.0
309,John Smith,26.0,male,pakistan,2019-10-06,77.0
310,John Smith,46.0,male,pakistan,2019-09-08,441.0
311,Anna Smith,31.0,male,usa,2018-07-14,306.0
312,Maria Garcia,57.0,female,usa,2019-05-04,214.0
313,John Smith,58.0,female,usa,2018-06-06,112.0
314,Li Wei,39.0,male,china,2019-09-02,71.0
315,Ahmed Khan,28.0,male,pakistan,2021-06-03,119.0
316,John Smith,40.0,female,pakistan,2019-02-16,430.0
317,John Smith,18.0,male,usa,2021-05-13,454.0
318,Maria Garcia,54.0,female,pakistan,2021-01-07,145.0
319,Anna Smith,38.0,male,india,2021-02-21,212.0
320,Anna Smith,39.0,female,usa,2019-04-16,128.0
321,David Lee,53.0,male,china,2021-05-26,54.0
322,Maria Garcia,40.0,male,usa,2019-05-31,365.0
323,Li Wei,18.0,female,pakistan,2021-02-01,169.0
324,Anna Smith,57.0,male,pakistan,2019-01-28,351.0
325,Ahmed Khan,32.0,female,china,2019-09-23,227.0
326,Maria Garcia,38.0,female,usa,2019-08-31,225.0
327,John Smith,26.0,female,india,2020-09-06,439.0
328,Ahmed Khan,26.0,female,pakistan,2019-03-10,266.0
329,Ahmed Khan,27.0,female,pakistan,2021-09-16,105.0
330,John Smith,43.0,male,india,2021-03-12,287.07395833333334
331,Maria Garcia,58.0,female,usa,2019-06-24,236.0
332,John Smith,52.0,female,china,2018-10-05,281.0
333,David Lee,42.0,male,usa,2018-08-21,304.0
334,Ahmed Khan,43.0,male,pakistan,2021-01-18,462.0
335,Fatima Noor,28.0,female,usa,2021-05-07,153.0
336,Fatima Noor,55.0,female,pakistan,2018-12-28,126.0
337,Li Wei,19.0,female,usa,2018-01-26,287.07395833333334
338,Anna Smith,39.0,female,usa,2020-11-14,451.0
339,John Smith,35.0,female,usa,2021-11-18,307.0
