customer_id,customer_name,age,gender,country_name,join_date,purchase_amount
340,John Smith,44.0,female,china,2019-05-22,313.0
341,Li Wei,51.0,male,usa,2021-08-17,380.0
342,Li Wei,44.0,male,usa,2021-09-24,287.07395833333334
343,Li Wei,34.0,male,usa,2018-09-24,430.0
344,Ahmed Khan,41.0,male,usa,2019-04-06,305.0
345,David Lee,42.0,male,china,2019-04-01,87.0
346,John Smith,24.0,male,india,2021-10-15,225.0
347,Ahmed Khan,23.0,female,india,2020-12-27,76.0
348,Li Wei,41.0,male,china,2020-10-03,325.0
349,John Smith,39.0,male,usa,2020-05-12,189.0
350,Ahmed Khan,46.0,male,pakistan,2021-12-06,348.0
351,David Lee,39.0,male,pakistan,2019-05-06,494.0
352,Ahmed Khan,43.0,female,usa,2020-12-08,287.07395833333334
353,David Lee,45.0,female,china,2019-07-18,140.0
354,Li Wei,38.0,male,china,2021-01-30,110.0
355,David Lee,24.0,male,usa,2018-08-04,500.0
356,John Smith,34.0,female,usa,2019-07-13,414.0
357,Li Wei,37.0,female,usa,2018-06-08,396.0
358,John Smith,58.0,male,pakistan,2019-05-04,212.0
359,Fatima Noor,37.0,male,pakistan,2019-11-17,400.0
360,Maria Garcia,39.0,male,india,2021-06-19,192.0
361,David Lee,45.0,male,usa,2020-03-04,449.0
363,Maria Garcia,24.0,male,usa,2018-12-27,318.0
364,David Lee,18.0,male,india,2019-04-04,418.0
365,Li Wei,49.0,male,india,2018-09-05,340.0
366,Fatima Noor,30.0,female,pakistan,2020-08-03,236.0
367,John Smith,47.0,male,china,2019-02-26,454.0
368,Ahmed Khan,40.0,male,china,2018-01-15,487.0
369,John Smith,36.0,female,china,2020-01-06,463.0
370,Ahmed Khan,49.0,male,usa,2021-02-19,353.0
371,John Smith,47.0,male,pakistan,2018-10-04,340.0
372,David Lee,46.0,female,pakistan,2019-03-29,135.0
373,Fatima Noor,46.0,male,usa,2021-11-14,215.0
374,Ahmed Khan,47.0,female,india,2021-08-10,464.0
375,Anna Smith,33.0,female,china,2019-08-21,457.0
376,Li Wei,57.0,male,china,2019-03-22,163.0
377,John Smith,36.0,female,india,2018-07-29,482.0
378,John Smith,35.0,male,china,2019-12-15,405.0
379,Ahmed Khan,18.0,male,usa,2018-10-29,465.0
380,Li Wei,31.0,male,pakistan,2021-05-31,232.0
381,Li Wei,19.0,female,usa,2018-01-03,256.0
382,David Lee,45.0,female,usa,2020-09-16,305.0
383,Anna Smith,47.0,female,china,2021-01-21,284.0
384,David Lee,55.0,male,china,2019-06-04,491.0
385,David Lee,21.0,female,china,2021-12-22,404.0
386,David Lee,18.0,male,china,2019-05-08,52.0
387,David Lee,25.0,male,pakistan,2021-06-12,257.0
388,David Lee,46.0,male,usa,2019-09-12,246.0
389,Fatima Noor,56.0,female,usa,2021-03-30,390.0
390,Li Wei,20.0,male,pakistan,2018-11-27,174.0
391,David Lee,49.0,male,pakistan,2018-11-29,287.07395833333334
392,Li Wei,27.0,male,china,2018-02-19,388.0
393,Li Wei,27.0,female,pakistan,2020-05-12,74.0
394,Maria Garcia,36.0,female,china,2018-09-29,117.0
395,Fatima Noor,51.0,male,pakistan,2019-08-03,110.0
396,David Lee,50.0,male,pakistan,2021-06-29,78.0
397,John Smith,40.0,male,usa,2019-07-14,432.0
398,Ahmed Khan,45.0,female,china,2019-11-27,68.0
399,Anna Smith,49.0,female,usa,2021-01-18,220.0
400,John Smith,24.0,male,usa,2019-03-22,499.0
401,Fatima Noor,46.0,female,pakistan,2020-10-13,123.0
402,Ahmed Khan,25.0,male,pakistan,2021-09-17,110.0
403,Fatima Noor,18.0,female,china,2021-03-08,476.0
404,Li Wei,20.0,male,usa,2018-12-23,202.0
405,Ahmed Khan,41.0,female,usa,2018-10-01,325.0
406,Li Wei,40.0,female,usa,2020-11-08,97.0
407,John Smith,25.0,female,china,2018-11-07,260.0
408,John Smith,54.0,female,usa,2020-05-19,392.0
409,Ahmed Khan,20.0,male,usa,2020-06-04,457.0
410,Ahmed Khan,50.0,female,china,2018-06-03,188.0
411,David Lee,45.0,male,usa,2021-11-14,159.0
412,Fatima Noor,25.0,male,usa,2021-07-07,232.0
413,David Lee,51.0,male,usa,2019-09-12,77.0
414,Fatima Noor,52.0,male,india,2020-06-01,246.0
415,David Lee,49.0,female,china,2020-03-07,240.0
416,Li Wei,41.0,male,china,2018-05-05,364.0
417,Ahmed Khan,31.0,female,china,2021-10-09,287.07395833333334
418,John Smith,49.0,female,pakistan,2021-07-20,100.0
419,Fatima Noor,33.0,male,pakistan,2019-09-11,198.0
420,Fatima Noor,21.0,female,india,2018-09-02,317.0
421,John Smith,54.0,male,china,2020-04-27,99.0
422,David Lee,38.0,female,usa,2019-03-26,437.0
423,Fatima Noor,31.0,female,usa,2020-07-18,295.0
424,Anna Smith,48.0,female,china,2021-06-24,162.0
425,Li Wei,35.0,male,china,2019-06-04,219.0
426,Ahmed Khan,24.0,female,china,2021-03-10,215.0
427,John Smith,27.0,female,usa,2018-12-28,458.0
428,Ahmed Khan,24.0,male,pakistan,2018-01-08,63.0
429,Anna Smith,50.0,male,usa,2019-04-23,252.0
430,Fatima Noor,40.0,female,usa,2021-10-07,337.0
431,Fatima Noor,38.0,female,india,2019-05-10,444.0
432,Anna Smith,36.0,female,india,2020-04-12,238.0
433,John Smith,36.0,male,china,2021-12-21,451.0
434,Li Wei,53.0,male,usa,2020-11-28,204.0
435,Maria Garcia,46.0,female,china,2019-08-16,104.0
436,John Smith,35.0,female,china,2018-07-06,231.0
437,Maria Garcia,19.0,male,china,2020-01-24,259.0
438,Anna Smith,18.0,female,india,2018-04-03,425.0
439,David Lee,22.0,male,usa,2018-03-27,124.0
440,Maria Garcia,37.0,female,usa,2020-12-03,326.0
441,Li Wei,28.0,male,china,2018-05-17,477.0
442,David Lee,59.0,male,usa,2019-02-25,182.0
443,Maria Garcia,19.0,male,usa,2018-03-15,392.0
444,Anna Smith,20.0,female,usa,2021-03-25,474.0
445,David Lee,40.0,female,usa,2021-07-02,108.0
446,Anna Smith,29.0,female,usa,2018-06-20,394.0
447,Maria Garcia,37.0,female,pakistan,2018-06-19,231.0
448,Anna Smith,22.0,male,pakistan,2020-05-21,455.0
449,Li Wei,54.0,female,pakistan,2018-11-18,388.0
450,Maria Garcia,55.0,female,china,2019-04-01,370.0
451,Maria Garcia,47.0,female,china,2020-08-01,113.0
452,Maria Garcia,26.0,female,china,2020-02-29,376.0
453,John Smith,51.0,male,usa,2019-09-05,309.0
454,John Smith,52.0,male,usa,2021-03-24,242.0
455,John Smith,39.0,female,pakistan,2020-06-07,192.0
456,Li Wei,41.0,female,china,2018-12-15,153.0
457,David Lee,34.0,male,usa,2021-04-11,455.0
458,Anna Smith,27.0,female,pakistan,2018-01-10,263.0
459,Fatima Noor,47.0,male,usa,2020-01-10,291.0
460,Maria Garcia,40.0,female,china,2021-07-12,480.0
461,Anna Smith,49.0,female,pakistan,2021-06-24,258.0
462,Maria Garcia,34.0,male,china,2019-10-29,142.0
463,Li Wei,34.0,female,india,2019-06-30,479.0
464,Maria Garcia,31.0,female,china,2018-05-09,191.0
465,John Smith,26.0,female,pakistan,2019-08-24,483.0
466,Fatima Noor,57.0,male,pakistan,2019-08-28,453.0
467,Ahmed Khan,39.0,female,pakistan,2018-11-23,483.0
468,Maria Garcia,42.0,female,india,2020-09-06,161.0
469,Anna Smith,56.0,female,usa,2019-02-08,466.0
470,John Smith,26.0,female,china,2019-09-21,424.0
471,Ahmed Khan,39.0,male,usa,2021-10-14,108.0
472,Fatima Noor,21.0,male,india,2019-12-19,92.0
473,Ahmed Khan,43.0,female,usa,2020-11-06,256.0
474,John Smith,46.0,female,india,2018-10-01,317.0
475,David Lee,51.0,female,pakistan,2019-11-16,345.0
476,David Lee,40.0,female,usa,2018-04-26,167.0
477,Ahmed Khan,54.0,female,china,2020-05-10,69.0
478,Li Wei,28.0,male,usa,2019-11-24,271.0
479,Anna Smith,23.0,male,pakistan,2021-01-19,215.0
480,Anna Smith,35.0,female,usa,2021-01-10,180.0
481,Ahmed Khan,38.0,female,usa,2018-11-20,205.0
482,Maria Garcia,59.0,female,usa,2020-08-18,233.0
483,Maria Garcia,53.0,female,china,2018-04-24,139.0
484,Anna Smith,58.0,male,china,2020-12-17,143.0
485,Anna Smith,55.0,female,usa,2018-06-03,62.0
486,David Lee,51.0,female,pakistan,2021-11-28,371.0
487,Li Wei,34.0,female,usa,2021-07-13,342.0
488,John Smith,54.0,male,pakistan,2018-11-11,482.0
489,Maria Garcia,42.0,male,pakistan,2020-11-30,279.0
491,David Lee,29.0,male,usa,2021-05-01,341.0
492,Fatima Noor,40.0,male,usa,2021-11-25,487.0
493,David Lee,59.0,female,pakistan,2021-07-25,75.0
494,Maria Garcia,39.0,male,china,2018-12-20,124.0
495,Maria Garcia,38.0,male,china,2020-10-12,413.0
496,David Lee,44.0,male,usa,2020-01-03,473.0
497,John Smith,48.0,male,india,2019-12-10,348.0
498,Ahmed Khan,23.0,male,china,2021-07-03,199.0
499,Maria Garcia,44.0,male,china,2019-10-13,197.0
500,David Lee,57.0,male,china,2020-04-03,57.0
501,Anna Smith,51.0,female,india,2020-08-04,78.0
502,David Lee,29.0,female,pakistan,2019-10-23,345.0
503,Li Wei,24.0,male,china,2018-04-09,463.0
504,Ahmed Khan,27.0,female,usa,2019-08-11,258.0
505,Fatima Noor,34.0,male,india,2018-10-09,177.0
506,John Smith,43.0,female,china,2019-02-07,389.0
507,Fatima Noor,38.0,male,pakistan,2021-02-06,165.0
508,Ahmed Khan,45.0,female,usa,2019-12-01,488.0
509,Ahmed Khan,19.0,male,usa,2018-07-18,193.0
510,Ahmed Khan,18.0,female,india,2021-08-19,479.0
511,Fatima Noor,53.0,female,china,2018-11-23,367.0
512,Anna Smith,43.0,female,usa,2018-06-03,284.0
513,Ahmed Khan,46.0,female,pakistan,2019-07-06,56.0
514,David Lee,38.0,male,china,2019-02-09,94.0
515,Fatima Noor,28.0,female,pakistan,2019-04-07,492.0
516,Ahmed Khan,57.0,male,pakistan,2018-05-12,288.0
517,David Lee,28.0,male,india,2020-03-01,489.0
518,Anna Smith,53.0,female,pakistan,2020-05-23,481.0
519,Li Wei,56.0,male,pakistan,2018-03-25,204.0
520,Anna Smith,57.0,female,usa,2021-11-23,230.0
521,Ahmed Khan,52.0,male,pakistan,2020-01-24,264.0
522,Fatima Noor,51.0,female,usa,2019-09-20,137.0
523,Maria Garcia,41.0,male,pakistan,2021-02-06,305.0
525,Maria Garcia,22.0,female,usa,2019-07-07,468.0
526,David Lee,50.0,female,pakistan,2021-10-23,228.0
527,Li Wei,53.0,male,usa,2021-03-16,261.0
528,John Smith,39.0,female,pakistan,2018-04-22,342.0
529,Anna Smith,36.0,female,usa,2019-09-07,283.0
530,Li Wei,52.0,male,usa,2020-07-12,288.0
531,Ahmed Khan,34.0,female,usa,2019-04-20,272.0
532,Maria Garcia,51.0,male,india,2020-04-15,168.0
533,Anna Smith,26.0,male,india,2018-09-28,362.0
534,Maria Garcia,43.0,male,usa,2019-02-25,287.07395833333334
535,Fatima Noor,19.0,male,india,2019-12-08,256.0
536,Maria Garcia,26.0,male,pakistan,2021-10-22,144.0
537,Fatima Noor,26.0,male,china,2021-07-27,422.0
538,David Lee,57.0,female,china,2021-07-30,271.0
539,Anna Smith,34.0,female,india,2018-02-09,415.0
541,John Smith,42.0,male,china,2021-04-02,287.07395833333334
542,Ahmed Khan,57.0,male,pakistan,2020-09-20,280.0
543,Fatima Noor,59.0,male,china,2019-06-20,358.0
544,John Smith,42.0,male,china,2020-10-24,168.0
545,Maria Garcia,56.0,female,china,2018-10-17,317.0
546,Maria Garcia,52.0,female,usa,2019-03-09,482.0
547,John Smith,20.0,male,usa,2019-04-16,322.0
548,Anna Smith,54.0,female,usa,2021-04-19,113.0
549,Maria Garcia,47.0,female,pakistan,2021-06-25,347.0
550,David Lee,55.0,male,pakistan,2019-09-20,399.0
551,David Lee,51.0,female,china,2018-10-06,462.0
552,John Smith,29.0,female,india,2020-05-26,452.0
553,Fatima Noor,36.0,female,pakistan,2019-08-04,60.0
554,Fatima Noor,54.0,female,usa,2020-05-12,147.0
555,John Smith,34.0,female,china,2018-09-11,483.0
556,Fatima Noor,27.0,male,pakistan,2018-06-30,120.0
557,Anna Smith,29.0,male,usa,2019-11-12,413.0
559,Fatima Noor,41.0,female,usa,2019-12-01,339.0
560,David Lee,36.0,male,pakistan,2019-07-20,300.0
561,Fatima Noor,25.0,female,china,2021-09-11,325.0
562,Anna Smith,39.0,female,china,2021-10-12,99.0
563,Li Wei,38.0,male,pakistan,2019-11-11,407.0
564,Ahmed Khan,34.0,female,pakistan,2019-01-26,265.0
565,Maria Garcia,40.0,male,pakistan,2021-01-13,443.0
566,Li Wei,54.0,female,china,2021-09-02,465.0
567,Fatima Noor,33.0,male,pakistan,2018-07-31,101.0
568,David Lee,39.0,female,pakistan,2019-01-19,320.0
569,John Smith,25.0,female,usa,2018-12-08,133.0
570,Fatima Noor,42.0,female,china,2020-04-23,436.0
571,David Lee,35.0,female,pakistan,2020-11-27,342.0
572,Ahmed Khan,42.0,female,usa,2019-02-24,175.0
573,Fatima Noor,29.0,female,india,2020-01-21,345.0
574,Anna Smith,32.0,female,usa,2021-04-07,121.0
575,John Smith,43.0,female,usa,2021-09-28,345.0
576,David Lee,58.0,male,china,2018-11-02,285.0
577,David Lee,43.0,female,usa,2019-12-03,105.0
578,David Lee,49.0,female,usa,2020-05-18,456.0
579,Ahmed Khan,27.0,female,india,2019-06-21,409.0
580,Fatima Noor,33.0,female,china,2021-02-09,444.0
581,Ahmed Khan,24.0,male,china,2021-12-05,159.0
582,Maria Garcia,34.0,female,china,2018-07-25,241.0
583,Maria Garcia,40.0,male,china,2021-04-23,441.0
584,Fatima Noor,39.0,female,usa,2021-11-06,142.0
585,Anna Smith,38.0,male,usa,2019-05-11,399.0
586,Ahmed Khan,39.0,male,usa,2021-11-03,105.0
587,John Smith,24.0,female,pakistan,2020-12-06,109.0
588,David Lee,31.0,male,pakistan,2019-05-19,187.0
589,David Lee,32.0,male,china,2020-11-11,88.0
590,Fatima Noor,24.0,male,usa,2018-08-01,77.0
591,Anna Smith,26.0,male,usa,2018-11-06,98.0
592,Maria Garcia,25.0,male,india,2019-10-23,469.0
593,Maria Garcia,40.0,female,usa,2020-01-23,174.0
594,David Lee,46.0,male,pakistan,2018-09-29,62.0
595,Fatima Noor,35.0,male,usa,2020-07-26,85.0
596,Ahmed Khan,48.0,female,usa,2021-05-10,150.0
597,Maria Garcia,47.0,male,usa,2018-02-01,331.0
598,Ahmed Khan,56.0,male,pakistan,2019-03-19,135.0
599,Anna Smith,52.0,male,pakistan,2018-06-11,53.0
600,Maria Garcia,35.0,male,usa,2020-02-06,272.0
601,Maria Garcia,59.0,female,usa,2018-09-11,387.0
602,Li Wei,56.0,male,india,2019-06-05,497.0
603,Maria Garcia,34.0,female,china,2020-09-03,215.0
604,John Smith,31.0,female,usa,2018-01-10,432.0
605,Fatima Noor,48.0,female,india,2019-12-27,393.0
606,Fatima Noor,41.0,male,pakistan,2019-05-20,432.0
607,Ahmed Khan,52.0,female,pakistan,2020-02-24,425.0
608,Anna Smith,51.0,male,india,2019-03-12,327.0
609,Maria Garcia,20.0,female,usa,2021-02-08,179.0
610,John Smith,54.0,female,pakistan,2018-06-02,80.0
611,Ahmed Khan,57.0,male,pakistan,2020-07-05,424.0
612,Li Wei,43.0,female,china,2020-05-18,60.0
613,Ahmed Khan,40.0,female,usa,2021-01-30,351.0
614,Ahmed Khan,56.0,female,china,2020-01-23,145.0
615,Maria Garcia,32.0,female,usa,2021-04-29,239.0
616,Li Wei,21.0,female,china,2019-07-17,241.0
617,Ahmed Khan,46.0,female,india,2021-01-09,315.0
618,John Smith,39.0,female,usa,2019-05-04,473.0
619,John Smith,42.0,female,pakistan,2020-06-13,177.0
620,Fatima Noor,30.0,male,pakistan,2021-01-16,287.0
621,Li Wei,35.0,female,usa,2021-05-02,457.0
622,Li Wei,50.0,female,usa,2018-04-14,404.0
623,Fatima Noor,33.0,female,china,2021-01-24,477.0
624,Ahmed Khan,59.0,female,pakistan,2021-12-17,161.0
625,Li Wei,19.0,male,pakistan,2021-05-06,365.0
626,John Smith,52.0,male,usa,2020-10-21,495.0
627,John Smith,59.0,female,india,2020-10-03,392.0
628,Maria Garcia,51.0,female,china,2019-02-11,194.0
629,Li Wei,47.0,female,usa,2021-11-02,114.0
630,Ahmed Khan,30.0,female,usa,2018-06-16,296.0
631,Fatima Noor,30.0,female,china,2019-05-24,272.0
632,Fatima Noor,35.0,female,china,2018-11-09,362.0
633,Ahmed Khan,49.0,female,usa,2021-12-12,488.0
634,Anna Smith,49.0,female,usa,2020-02-02,287.07395833333334
635,David Lee,52.0,male,india,2019-11-12,230.0
636,Maria Garcia,56.0,female,pakistan,2019-04-22,233.0
637,Fatima Noor,46.0,male,usa,2018-03-14,275.0
638,Li Wei,46.0,female,usa,2021-03-10,314.0
639,Maria Garcia,33.0,female,usa,2019-08-05,327.0
640,Li Wei,27.0,female,india,2018-09-19,446.0
641,Anna Smith,47.0,female,pakistan,2021-09-25,138.0
642,John Smith,42.0,male,usa,2021-08-24,225.0
643,Maria Garcia,56.0,male,usa,2018-09-02,67.0
644,Fatima Noor,37.0,female,china,2021-09-22,420.0
645,Maria Garcia,22.0,male,china,2019-07-15,473.0
646,Maria Garcia,18.0,female,usa,2021-01-04,450.0
647,Maria Garcia,47.0,female,china,2018-06-24,448.0
648,David Lee,20.0,male,pakistan,2018-04-19,155.0
649,Maria Garcia,31.0,male,india,2018-07-02,320.0
650,Li Wei,47.0,female,usa,2018-07-11,368.0
651,John Smith,21.0,female,china,2018-03-06,216.0
652,Anna Smith,35.0,female,usa,2020-08-20,62.0
653,Ahmed Khan,54.0,male,usa,2021-01-28,386.0
654,Maria Garcia,42.0,female,pakistan,2020-05-13,81.0
655,Fatima Noor,18.0,female,china,2021-02-25,442.0
656,Maria Garcia,32.0,female,china,2019-01-04,89.0
657,Fatima Noor,26.0,male,pakistan,2020-04-30,197.0
658,Li Wei,32.0,male,usa,2018-02-12,267.0
659,Fatima Noor,41.0,male,india,2021-12-13,268.0
660,Ahmed Khan,21.0,female,pakistan,2019-05-03,131.0
661,John Smith,29.0,male,usa,2018-03-19,382.0
662,Fatima Noor,54.0,female,pakistan,2020-04-05,257.0
663,Fatima Noor,54.0,female,india,2021-07-17,250.0
664,John Smith,23.0,female,india,2019-11-05,496.0
665,Ahmed Khan,56.0,male,pakistan,2019-12-02,381.0
666,Maria Garcia,41.0,female,pakistan,2020-01-29,477.0
667,Fatima Noor,28.0,female,pakistan,2019-12-29,87.0
668,John Smith,30.0,male,pakistan,2021-08-31,260.0
669,Li Wei,51.0,female,pakistan,2020-07-13,493.0
670,John Smith,42.0,female,india,2020-06-20,376.0
