customer_id,customer_name,age,gender,country_name,join_date,purchase_amount
671,Li Wei,24.0,male,usa,2020-06-07,298.0
672,Ahmed Khan,21.0,male,pakistan,2020-09-19,276.0
673,Maria Garcia,25.0,male,usa,2021-04-06,97.0
674,John Smith,37.0,female,china,2018-12-05,67.0
675,Anna Smith,46.0,female,pakistan,2018-07-12,449.0
676,Anna Smith,27.0,female,usa,2018-10-10,488.0
677,David Lee,51.0,female,pakistan,2021-09-21,344.0
678,Fatima Noor,43.0,male,india,2019-01-25,245.0
679,Ahmed Khan,58.0,female,usa,2020-09-26,236.0
680,John Smith,39.0,male,usa,2019-06-09,394.0
681,Anna Smith,23.0,female,china,2021-06-17,287.07395833333334
682,Fatima Noor,22.0,male,china,2019-10-21,367.0
683,Anna Smith,22.0,male,china,2019-12-17,446.0
684,John Smith,40.0,male,pakistan,2020-06-09,414.0
685,Li Wei,26.0,male,china,2021-01-17,386.0
686,John Smith,52.0,male,china,2021-01-23,278.0
687,David Lee,37.0,male,usa,2019-03-28,439.0
688,John Smith,59.0,male,china,2019-03-04,126.0
689,John Smith,52.0,female,pakistan,2021-03-20,237.0
690,David Lee,35.0,female,usa,2021-10-31,395.0
691,Ahmed Khan,34.0,male,usa,2020-11-11,319.0
692,John Smith,41.0,male,usa,2020-06-01,144.0
693,David Lee,20.0,male,pakistan,2018-11-09,359.0
694,Fatima Noor,49.0,male,china,2020-04-19,181.0
695,Li Wei,52.0,female,usa,2019-06-03,287.07395833333334
697,John Smith,30.0,female,pakistan,2019-01-10,330.0
698,Ahmed Khan,42.0,male,usa,2019-03-27,382.0
699,Ahmed Khan,26.0,male,pakistan,2020-10-11,209.0
700,Fatima Noor,21.0,male,usa,2019-08-18,236.0
701,John Smith,31.0,female,china,2021-04-17,240.0
702,Li Wei,54.0,male,pakistan,2021-05-18,471.0
703,Ahmed Khan,39.0,male,india,2019-05-15,287.07395833333334
704,John Smith,28.0,female,pakistan,2019-04-09,269.0
705,Anna Smith,58.0,female,usa,2021-02-21,102.0
706,Ahmed Khan,20.0,male,usa,2018-04-23,271.0
707,David Lee,45.0,female,pakistan,2020-11-01,500.0
708,Anna Smith,46.0,female,usa,2021-02-23,461.0
709,Ahmed Khan,26.0,male,usa,2018-11-27,180.0
710,Li Wei,20.0,female,china,2021-07-30,286.0
711,Maria Garcia,42.0,female,usa,2018-05-20,295.0
712,Anna Smith,51.0,male,china,2021-11-25,275.0
713,Fatima Noor,29.0,male,usa,2020-06-20,257.0
714,Fatima Noor,59.0,male,china,2021-01-25,455.0
715,Li Wei,26.0,female,pakistan,2019-06-01,145.0
716,Ahmed Khan,32.0,male,usa,2019-07-23,471.0
717,John Smith,57.0,male,usa,2020-04-25,249.0
718,Ahmed Khan,42.0,male,usa,2020-12-28,296.0
719,Li Wei,22.0,female,usa,2018-04-28,121.0
720,Fatima Noor,28.0,female,usa,2020-06-06,367.0
721,Ahmed Khan,51.0,female,pakistan,2020-12-18,234.0
722,Fatima Noor,41.0,male,usa,2020-11-22,55.0
723,Anna Smith,32.0,female,china,2021-09-03,255.0
724,John Smith,55.0,female,usa,2018-02-19,81.0
725,Anna Smith,25.0,male,usa,2018-01-19,148.0
726,Fatima Noor,22.0,female,china,2019-12-27,443.0
727,Fatima Noor,43.0,male,usa,2018-07-16,436.0
728,Maria Garcia,35.0,male,usa,2019-07-13,305.0
729,Maria Garcia,23.0,female,china,2019-03-28,236.0
730,Anna Smith,54.0,male,pakistan,2018-10-16,125.0
731,David Lee,30.0,male,usa,2021-03-10,226.0
732,Anna Smith,45.0,male,pakistan,2021-01-12,364.0
733,Maria Garcia,22.0,female,china,2019-01-26,336.0
734,Fatima Noor,30.0,female,usa,2018-08-03,398.0
735,Li Wei,34.0,female,pakistan,2018-08-03,304.0
736,Anna Smith,57.0,female,usa,2021-11-27,374.0
737,Fatima Noor,49.0,male,pakistan,2018-05-08,239.0
738,Li Wei,46.0,female,china,2020-01-30,357.0
739,Li Wei,20.0,female,usa,2019-02-08,394.0
740,Maria Garcia,57.0,male,india,2020-11-18,176.0
741,Anna Smith,51.0,male,china,2018-12-04,474.0
742,Ahmed Khan,57.0,male,india,2020-04-10,287.07395833333334
743,John Smith,44.0,male,usa,2019-12-15,303.0
744,Maria Garcia,30.0,male,usa,2018-12-27,262.0
745,Maria Garcia,50.0,male,usa,2019-07-23,299.0
746,Ahmed Khan,23.0,male,china,2021-11-16,133.0
747,John Smith,41.0,female,pakistan,2018-08-06,432.0
748,Fatima Noor,36.0,female,usa,2018-07-21,455.0
749,David Lee,33.0,female,usa,2018-01-17,437.0
750,Anna Smith,57.0,female,usa,2018-11-18,62.0
751,David Lee,45.0,male,china,2019-06-02,94.0
752,Fatima Noor,50.0,male,pakistan,2021-09-10,176.0
753,Maria Garcia,58.0,male,china,2021-12-06,475.0
754,John Smith,30.0,male,usa,2021-09-03,163.0
755,Maria Garcia,42.0,female,pakistan,2019-11-12,482.0
756,Li Wei,59.0,male,pakistan,2021-01-10,325.0
757,Maria Garcia,53.0,male,china,2019-03-01,254.0
758,Maria Garcia,44.0,female,usa,2021-05-12,386.0
759,Fatima Noor,55.0,female,china,2020-10-15,487.0
760,Fatima Noor,24.0,female,china,2019-01-22,469.0
761,Fatima Noor,22.0,male,usa,2020-02-17,434.0
762,David Lee,48.0,male,china,2018-04-08,448.0
763,Li Wei,40.0,female,india,2021-09-30,322.0
764,Fatima Noor,59.0,female,usa,2018-07-27,457.0
765,John Smith,27.0,female,china,2019-08-09,107.0
766,David Lee,49.0,female,pakistan,2018-06-15,377.0
767,Ahmed Khan,47.0,male,pakistan,2018-01-22,268.0
768,John Smith,56.0,male,china,2018-06-03,158.0
769,Anna Smith,48.0,male,usa,2021-08-11,328.0
770,Anna Smith,35.0,male,usa,2018-08-07,223.0
771,John Smith,53.0,male,pakistan,2019-10-31,377.0
772,Fatima Noor,19.0,male,usa,2018-08-18,313.0
773,Ahmed Khan,31.0,male,pakistan,2018-01-20,364.0
774,Ahmed Khan,30.0,male,china,2019-07-07,160.0
775,David Lee,46.0,female,usa,2020-08-07,236.0
776,Ahmed Khan,29.0,female,pakistan,2018-05-28,318.0
777,Anna Smith,56.0,male,china,2021-02-05,472.0
778,Li Wei,19.0,male,usa,2019-02-07,278.0
779,Fatima Noor,49.0,male,china,2019-08-19,205.0
780,Ahmed Khan,30.0,female,pakistan,2019-01-02,238.0
781,David Lee,44.0,female,pakistan,2021-12-08,321.0
782,Anna Smith,58.0,female,usa,2021-08-25,287.07395833333334
783,Li Wei,34.0,female,india,2020-03-12,51.0
784,Maria Garcia,57.0,female,usa,2020-07-06,295.0
785,Maria Garcia,48.0,female,usa,2021-03-03,259.0
786,Li Wei,51.0,male,pakistan,2021-07-30,450.0
787,Anna Smith,41.0,female,pakistan,2018-03-14,335.0
788,David Lee,52.0,male,china,2019-04-26,408.0
789,Li Wei,23.0,female,usa,2021-10-07,62.0
790,Fatima Noor,36.0,male,china,2019-07-14,145.0
791,Fatima Noor,47.0,male,china,2021-09-11,287.07395833333334
792,Maria Garcia,24.0,female,india,2020-01-15,287.0
793,Ahmed Khan,27.0,male,usa,2018-04-10,143.0
794,David Lee,58.0,female,india,2020-12-18,387.0
795,Maria Garcia,49.0,male,india,2019-05-23,318.0
796,Ahmed Khan,51.0,male,usa,2018-09-15,220.0
797,Ahmed Khan,45.0,female,usa,2019-02-17,143.0
798,Fatima Noor,32.0,female,usa,2020-12-24,198.0
799,Anna Smith,47.0,female,china,2019-08-18,161.0
800,John Smith,54.0,female,pakistan,2021-03-23,104.0
801,Anna Smith,46.0,female,pakistan,2018-09-23,386.0
802,John Smith,39.0,female,usa,2020-03-31,473.0
803,Li Wei,21.0,female,india,2021-01-07,165.0
804,Fatima Noor,37.0,female,china,2021-08-31,192.0
805,Ahmed Khan,49.0,male,usa,2019-10-24,250.0
806,David Lee,53.0,female,india,2020-08-04,229.0
807,John Smith,21.0,female,pakistan,2019-07-14,251.0
808,Anna Smith,44.0,male,pakistan,2020-07-05,413.0
809,Ahmed Khan,34.0,male,china,2020-06-09,102.0
810,John Smith,29.0,female,pakistan,2021-06-25,433.0
811,John Smith,39.0,female,pakistan,2020-05-17,229.0
812,John Smith,34.0,female,india,2019-09-02,463.0
813,David Lee,27.0,female,usa,2019-02-18,466.0
814,Fatima Noor,18.0,male,usa,2018-01-25,362.0
815,David Lee,39.0,male,china,2018-10-11,357.0
816,Maria Garcia,43.0,female,pakistan,2020-05-30,186.0
817,Ahmed Khan,35.0,female,usa,2018-10-28,231.0
818,Fatima Noor,31.0,female,pakistan,2020-12-27,416.0
819,Fatima Noor,46.0,male,usa,2020-10-27,50.0
820,Fatima Noor,29.0,male,pakistan,2020-03-27,93.0
821,Anna Smith,53.0,male,usa,2021-03-06,276.0
822,Fatima Noor,52.0,female,pakistan,2021-04-02,380.0
823,David Lee,29.0,female,usa,2018-03-24,147.0
824,Fatima Noor,24.0,female,usa,2021-12-14,257.0
825,Li Wei,46.0,male,china,2021-01-01,314.0
826,Ahmed Khan,28.0,female,china,2021-06-14,337.0
827,Fatima Noor,50.0,female,usa,2018-02-15,320.0
828,Ahmed Khan,23.0,male,china,2019-09-10,189.0
829,Li Wei,32.0,male,usa,2020-07-16,286.0
830,Li Wei,49.0,female,usa,2018-09-19,490.0
831,Ahmed Khan,28.0,male,usa,2018-06-25,441.0
832,John Smith,40.0,female,china,2021-04-04,121.0
833,Maria Garcia,43.0,female,india,2019-10-19,204.0
834,Anna Smith,51.0,female,pakistan,2020-04-21,239.0
835,John Smith,51.0,male,india,2019-01-05,317.0
836,John Smith,46.0,female,usa,2018-02-23,370.0
837,David Lee,21.0,male,india,2019-11-21,156.0
838,Anna Smith,34.0,male,pakistan,2021-12-13,281.0
839,Anna Smith,52.0,male,india,2021-09-26,91.0
840,John Smith,30.0,female,pakistan,2021-02-24,239.0
841,Fatima Noor,58.0,female,china,2021-12-03,420.0
842,David Lee,56.0,male,usa,2019-01-02,188.0
843,David Lee,32.0,male,china,2021-07-18,152.0
844,Li Wei,46.0,female,pakistan,2019-10-06,220.0
845,Anna Smith,46.0,male,usa,2019-01-14,400.0
846,John Smith,28.0,male,pakistan,2018-03-14,322.0
847,Li Wei,49.0,male,usa,2020-07-03,465.0
848,Ahmed Khan,19.0,male,pakistan,2021-06-25,270.0
849,Maria Garcia,31.0,male,china,2020-05-09,262.0
850,David Lee,37.0,male,india,2018-02-12,390.0
851,Ahmed Khan,39.0,female,india,2019-01-12,473.0
852,Ahmed Khan,28.0,female,usa,2020-11-30,456.0
853,Fatima Noor,44.0,male,usa,2018-06-19,105.0
854,Maria Garcia,20.0,male,usa,2018-07-31,439.0
855,Ahmed Khan,34.0,male,pakistan,2018-02-08,391.0
856,Ahmed Khan,45.0,male,pakistan,2019-01-04,483.0
857,Maria Garcia,46.0,female,usa,2020-01-27,151.0
858,Maria Garcia,39.0,male,usa,2018-05-31,470.0
859,Ahmed Khan,33.0,female,china,2021-02-08,241.0
860,Maria Garcia,54.0,female,china,2021-12-30,359.0
862,Ahmed Khan,23.0,male,india,2020-10-20,282.0
863,Fatima Noor,36.0,male,usa,2020-01-07,482.0
864,John Smith,22.0,male,usa,2021-10-21,276.0
865,Ahmed Khan,20.0,female,usa,2018-03-10,420.0
866,Li Wei,18.0,female,usa,2018-10-26,188.0
867,David Lee,55.0,male,china,2020-08-01,393.0
868,Anna Smith,32.0,female,usa,2020-03-12,354.0
869,John Smith,51.0,female,pakistan,2018-10-23,198.0
870,John Smith,52.0,male,china,2018-07-22,164.0
871,John Smith,42.0,male,pakistan,2018-03-02,499.0
872,Fatima Noor,41.0,female,china,2020-08-03,112.0
873,Ahmed Khan,29.0,male,usa,2020-08-20,153.0
874,Fatima Noor,39.0,female,pakistan,2021-08-30,388.0
875,Ahmed Khan,32.0,male,usa,2021-03-30,408.0
876,Fatima Noor,33.0,male,pakistan,2018-11-27,205.0
877,Fatima Noor,44.0,female,pakistan,2018-12-04,322.0
878,David Lee,25.0,male,usa,2021-08-20,55.0
879,Li Wei,42.0,female,pakistan,2021-09-23,196.0
880,Fatima Noor,34.0,male,pakistan,2019-10-01,233.0
881,David Lee,39.0,female,usa,2018-10-02,77.0
882,Maria Garcia,25.0,female,china,2021-04-02,499.0
883,Li Wei,32.0,female,china,2018-11-15,87.0
884,Fatima Noor,44.0,female,pakistan,2019-08-12,168.0
885,Anna Smith,24.0,male,usa,2019-05-19,342.0
886,John Smith,20.0,female,pakistan,2019-01-22,420.0
887,Maria Garcia,46.0,male,usa,2020-05-19,293.0
888,Maria Garcia,41.0,male,usa,2020-04-12,117.0
889,David Lee,20.0,female,pakistan,2020-10-11,263.0
890,Maria Garcia,37.0,female,pakistan,2019-08-26,267.0
891,Li Wei,32.0,female,usa,2019-11-22,226.0
892,Fatima Noor,42.0,female,china,2019-05-09,348.0
893,Fatima Noor,47.0,female,china,2019-05-05,213.0
894,Anna Smith,31.0,male,pakistan,2019-12-22,107.0
895,John Smith,24.0,female,usa,2021-01-01,318.0
896,David Lee,34.0,female,pakistan,2019-05-24,357.0
897,John Smith,37.0,female,india,2019-01-25,107.0
898,Maria Garcia,53.0,female,india,2018-10-22,337.0
899,Anna Smith,26.0,male,china,2021-10-24,154.0
900,John Smith,55.0,female,pakistan,2020-03-06,277.0
901,Li Wei,39.0,female,pakistan,2020-05-14,296.0
902,Fatima Noor,19.0,male,pakistan,2019-07-03,237.0
903,Maria Garcia,41.0,female,usa,2019-10-11,132.0
904,Anna Smith,25.0,female,usa,2019-07-22,287.07395833333334
905,John Smith,28.0,female,pakistan,2021-04-25,301.0
906,David Lee,30.0,male,usa,2020-05-02,404.0
907,Li Wei,34.0,female,pakistan,2020-02-09,287.0
908,Li Wei,25.0,male,china,2019-03-21,409.0
909,John Smith,38.0,female,pakistan,2018-12-29,233.0
910,Fatima Noor,35.0,female,usa,2018-05-03,333.0
911,John Smith,47.0,female,china,2021-04-26,434.0
912,Maria Garcia,35.0,male,usa,2020-01-12,475.0
913,John Smith,48.0,female,usa,2019-11-11,259.0
914,Li Wei,39.0,male,usa,2019-02-24,353.0
915,Anna Smith,49.0,male,usa,2021-06-29,345.0
916,John Smith,28.0,female,india,2021-09-20,146.0
917,Fatima Noor,42.0,female,pakistan,2018-04-02,496.0
918,Anna Smith,50.0,male,usa,2018-03-04,257.0
919,David Lee,55.0,male,usa,2019-05-27,419.0
920,Ahmed Khan,58.0,female,usa,2021-03-08,437.0
921,John Smith,25.0,male,pakistan,2021-04-23,471.0
922,Fatima Noor,28.0,female,china,2021-05-13,460.0
923,Anna Smith,39.0,female,china,2020-02-11,186.0
924,Fatima Noor,41.0,female,pakistan,2021-05-22,416.0
925,David Lee,58.0,female,pakistan,2018-09-13,449.0
926,Li Wei,34.0,male,pakistan,2018-05-15,233.0
927,Fatima Noor,29.0,female,usa,2020-05-24,125.0
928,Anna Smith,49.0,female,china,2020-04-01,336.0
929,Fatima Noor,32.0,female,pakistan,2018-03-29,424.0
930,Fatima Noor,33.0,male,usa,2020-09-14,191.0
931,Fatima Noor,39.0,female,usa,2021-05-15,286.0
932,Maria Garcia,45.0,female,pakistan,2021-02-26,74.0
933,Maria Garcia,37.0,female,china,2020-04-02,339.0
935,John Smith,27.0,male,pakistan,2020-08-31,299.0
936,Fatima Noor,57.0,male,usa,2020-07-22,457.0
937,David Lee,49.0,female,pakistan,2018-05-01,167.0
938,John Smith,50.0,male,china,2021-11-09,122.0
939,David Lee,19.0,male,usa,2020-11-27,331.0
940,John Smith,50.0,female,usa,2021-09-26,453.0
941,Li Wei,50.0,male,pakistan,2020-10-04,497.0
942,Fatima Noor,58.0,male,usa,2020-07-13,409.0
943,Fatima Noor,30.0,male,pakistan,2019-10-07,59.0
944,Ahmed Khan,47.0,female,usa,2019-12-15,260.0
945,David Lee,50.0,female,usa,2020-05-09,372.0
946,John Smith,30.0,female,pakistan,2018-01-21,201.0
947,John Smith,43.0,male,usa,2018-08-30,54.0
949,Ahmed Khan,56.0,female,china,2020-08-20,491.0
950,Anna Smith,19.0,female,usa,2019-09-13,332.0
951,Anna Smith,55.0,female,india,2018-10-30,162.0
952,Maria Garcia,56.0,male,usa,2020-03-13,320.0
953,Maria Garcia,43.0,female,usa,2020-08-21,212.0
954,Maria Garcia,32.0,female,pakistan,2018-03-10,154.0
955,David Lee,51.0,female,china,2021-02-26,230.0
956,David Lee,59.0,male,pakistan,2018-07-15,93.0
957,Li Wei,57.0,male,india,2018-05-20,331.0
958,Li Wei,28.0,male,pakistan,2018-10-10,224.0
959,Maria Garcia,20.0,female,pakistan,2018-11-08,211.0
960,Ahmed Khan,23.0,male,usa,2020-01-16,400.0
961,John Smith,26.0,female,pakistan,2018-10-04,483.0
962,David Lee,23.0,female,pakistan,2018-03-02,389.0
963,Ahmed Khan,26.0,male,china,2021-09-04,189.0
964,Fatima Noor,56.0,male,usa,2018-02-21,181.0
965,David Lee,48.0,male,china,2018-06-02,136.0
966,David Lee,49.0,female,india,2021-08-27,225.0
967,Li Wei,58.0,male,usa,2019-06-28,232.0
968,John Smith,29.0,male,pakistan,2019-07-21,417.0
969,John Smith,25.0,female,usa,2021-11-13,178.0
970,Anna Smith,25.0,female,usa,2019-09-14,295.0
971,Anna Smith,45.0,female,china,2021-04-15,138.0
972,Anna Smith,37.0,female,pakistan,2021-10-17,115.0
973,Anna Smith,24.0,female,china,2018-11-10,207.0
974,Fatima Noor,28.0,male,pakistan,2020-03-17,436.0
975,Fatima Noor,37.0,male,china,2020-04-27,427.0
976,David Lee,33.0,female,pakistan,2018-04-07,198.0
977,Maria Garcia,21.0,male,china,2020-05-30,389.0
978,Li Wei,23.0,female,usa,2021-05-21,482.0
979,Li Wei,39.0,male,china,2020-04-08,165.0
980,Anna Smith,43.0,male,pakistan,2018-05-17,263.0
981,David Lee,20.0,male,pakistan,2020-10-26,495.0
982,Ahmed Khan,58.0,female,usa,2020-10-07,421.0
983,Maria Garcia,59.0,male,india,2018-04-19,343.0
984,David Lee,31.0,male,pakistan,2019-07-01,302.0
985,Maria Garcia,28.0,female,usa,2020-11-28,192.0
986,Maria Garcia,35.0,female,china,2019-10-24,299.0
987,Maria Garcia,29.0,female,usa,2019-03-01,415.0
988,David Lee,40.0,female,pakistan,2019-09-22,485.0
989,Anna Smith,29.0,male,china,2018-09-18,351.0
990,Li Wei,30.0,female,usa,2021-12-20,74.0
991,Li Wei,42.0,male,usa,2018-03-28,326.0
992,Anna Smith,39.0,female,usa,2019-04-10,426.0
993,Maria Garcia,53.0,female,usa,2018-03-17,427.0
994,Ahmed Khan,25.0,female,india,2019-04-16,438.0
995,John Smith,46.0,male,pakistan,2019-02-18,119.0
996,David Lee,49.0,female,pakistan,2020-04-04,162.0
997,John Smith,35.0,female,pakistan,2020-06-13,412.0
998,Anna Smith,23.0,male,india,2019-12-27,287.07395833333334
999,Ahmed Khan,39.0,male,china,2019-04-02,413.0
1000,David Lee,36.0,male,china,2021-08-01,352.0
